repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
django/django,Cup0fCoffee,,0,1
django/django,laurent-brisbois,BRISBOIS Laurent,0,1
django/django,David-Wobrock,David Wobrock,0,14
django/django,kaushikk25,kaushik kothiya,0,1
django/django,RyukerLiu,Allen Liu,0,1
django/django,kalekseev,Konstantin Alekseev,0,3
django/django,moriyoshi,Moriyoshi Koizumi,0,1
django/django,Archmonger,,0,1
django/django,mzjp2,Zain Patel,0,1
django/django,sgelis,,0,1
django/django,mmz2000,,0,1
django/django,dreamfals,,0,1
django/django,perry,Perry Roper,0,1
django/django,ktaog6,Clumart.G,0,1
django/django,dockerlink,,0,4
django/django,75249,,0,1
django/django,davidjb,David Beitey,0,3
django/django,aaronwash99,,0,1
django/django,superpenguin1000,nemsis,0,1
django/django,exec-life,,0,1
django/django,bodbdigr,Valery Jadlovsky,0,1
django/django,kxtells,Jordi Castells,0,1
django/django,jaap3,Jaap Roes,0,1
django/django,paris-ci,Arthur,0,1
django/django,collinanderson,Collin Anderson,0,4
django/django,matthiask,Matthias Kestenholz,0,12
django/django,tirkarthi,Karthikeyan Singaravelan,0,1
django/django,aryan340,Aryan Iyappan,0,1
django/django,razeghi71,Mohammad Razeghi,0,2
django/django,xi,Tobias Bengfort,0,2
django/django,asadlive84,Asaduzzaman Sohel,0,1
django/django,uri-rodberg,אורי,0,3
django/django,mahendrarathore1742,Mahendra Singh Rathore,0,1
django/django,Ngapa,,0,1
django/django,asaf-kali,Asaf Kali,0,1
django/django,saiabhinesh,majety sai abhinesh,0,1
django/django,mertgunay,Mert Günay,0,1
django/django,yyyyyyyan,yyyyyyyan,0,1
django/django,wkschwartz,William Schwartz,0,8
django/django,Nazzaris,,0,1
django/django,Salam-cte,,0,1
django/django,arcanemachine,,0,1
django/django,makcodeir,abolfazl,0,1
django/django,thorrak,John,0,1
django/django,cachitas,Hugo Cachitas,0,1
django/django,kaocher82,kaocher,0,3
django/django,sreehari1997,SREEHARI K.V,0,1
django/django,jnns,Jannis Vajen,0,1
django/django,simonw,Simon Willison,0,2
django/django,fdemmer,Florian Demmer,0,3
django/django,alexdutton,Alex Dutton,0,1
django/django,devkapilbansal,Kapil Bansal,0,1
django/django,AdamDonna,,0,4
django/django,alexdeathway,Alex ,0,1
django/django,bmispelon,Baptiste Mispelon,0,22
django/django,knaperek,Jozef,0,1
django/django,nE0sIghT,Yuri Konotopov,0,1
django/django,Bookinlog,Oibiv,0,1
django/django,tiagohonorato,,0,1
django/django,caramdache,,0,1
django/django,rpnunez,Raymond Nunez,0,1
django/django,shinoyasan,,0,1
django/django,starryrbs,,0,4
django/django,GitHubDragonFly,,0,1
django/django,mimi89999,Michel Le Bihan,0,5
django/django,KommuSoft,Willem Van Onsem,0,3
django/django,NiyazNz,Niyaz,0,1
django/django,darynaishchenko,,0,1
django/django,Men770,Men770,0,1
django/django,fmalina,F. Malina,0,1
django/django,jackaitken,Jack,0,3
django/django,chrisspen,Chris Spencer,0,1
django/django,mstoncel,Mesut Öncel,0,1
django/django,Uday-kiran007,,0,12
django/django,tkoschnick,,0,2
django/django,camilonova,Camilo Nova,0,1
django/django,kschingiz,Shynggys,0,1
django/django,mkjpryor-stfc,Matt Pryor,0,1
django/django,huakkai,HuaQiang Yan,0,1
django/django,gasparb16,Bence Gaspar,0,1
django/django,hakib,Haki Benita,0,1
django/django,AlexVerschoot,Alex Verschoot,0,1
django/django,marcgibbons,Marc Gibbons,0,1
django/django,berycz,BeryCZ,0,2
django/django,johanneswilm,Johannes Wilm,0,1
django/django,MajidHeydari,Majid,0,1
django/django,Garvit-01,,0,2
django/django,juwaini,Muhammad Juwaini,0,1
django/django,ramonsaraiva,Ramon Saraiva,0,1
django/django,egism,,0,1
django/django,imkaka,Anil Khatri,0,2
django/django,theSinner,Amir Ajorloo,0,1
django/django,raysultan,Qais Khan,0,1
django/django,angusholder,Angus Holder,0,2
django/django,gabbyprecious,gabbyprecious,0,4
django/django,CorneelHollebrandse,,0,1
django/django,Amansingh1202,Amankumar Singh,0,1
django/django,Jeet-programmer,Jeet Ghosh,0,1
django/django,trybik,,0,1
django/django,FireFighterer,ZanQiao,0,1
django/django,DanielSwain,Dan Swain,0,3
django/django,kobus-v-schoor,Kobus van Schoor,0,1
django/django,Uttam-Singhh,Uttam Singh,0,1
django/django,bsolomon1124,Brad Solomon,0,2
django/django,myl7,myl7,0,1
django/django,thomas545,Thomas Adel,0,1
django/django,vpoulailleau,Vincent Poulailleau,0,1
django/django,agarwalutkarsh554,Utkarsh Agarwal,0,1
django/django,Alimov-8,Abdullokh Alimov,0,1
django/django,rsp2k,,0,2
django/django,skulden13,Denis Skulimovskiy,0,1
django/django,jerinpetergeorge,Jerin Peter George,0,2
django/django,mrseyfi,mehrdad seyfi houjaghan,0,1
django/django,elmcrest,Marius Räsener,0,1
django/django,knyghty,Tom Carrick,0,11
django/django,adontz,,0,2
django/django,manelclos,Manel Clos,0,2
django/django,guettli,Thomas Güttler,0,2
django/django,youguanxinqing,Guan,0,4
django/django,danielebra,Daniel Ebrahimian,0,1
django/django,cpina,Carles Pina Estany,0,5
django/django,sacovo,Sandro Covo,0,1
django/django,pganssle,Paul Ganssle,0,2
django/django,MilovanovM,Maxim Milovanov,0,2
django/django,muskanvaswan,Muskan Vaswan,0,1
django/django,hashlash,,0,3
django/django,niauah,,0,1
django/django,parsampsh,parsa shahmaleki,0,1
django/django,grabov,Viktor Grabov,0,1
django/django,gilmrjc,Gildardo Adrian Maravilla Jacome,0,1
django/django,dpp-name,dpp,0,1
django/django,trulex,Darko Janković,0,1
django/django,sujeetkulkarni,Sujeet Kulkarni,0,1
django/django,chessmaster04,Boris,0,2
django/django,Akshat1Nar,Akshat Dixit,0,1
django/django,chinmoy12c,Chinmoy,0,3
django/django,maxschmi,,0,1
django/django,craigiansmith,Craig Smith,0,5
django/django,pauloxnet,Paolo Melchiorre,0,3
django/django,joshuapatel,,0,1
django/django,parruc,Matteo Parrucci,0,1
django/django,mh-firouzjaah,Mahdi Firouzjaah,0,1
django/django,rdaysky,Roman Odaisky,0,1
django/django,Abhishek01039,Abhishek Ghaskata,0,1
django/django,AlexeyNigin,,0,1
django/django,ayu023ban,Ayush Bansal,0,1
django/django,kevinmarsh,Kevin Marsh,0,1
django/django,ghost,Deleted user,0,2
django/django,jieter,Jan Pieter Waagmeester,0,1
django/django,cool-hammer,,0,1
django/django,rolandgeider,Roland Geider,0,1
django/django,libokj,,0,1
django/django,qiaoyafeng,qiao yafeng,0,1
django/django,jimxie28,Qihao(Jim) Xie,0,1
django/django,reergymerej,ᴙɘɘᴙgYmɘᴙɘj,0,1
django/django,PetterS,Petter Strandmark,0,5
django/django,timoludwig,Timo Ludwig,0,1
django/django,nvn01234,Nguyễn Văn Nhật,0,1
django/django,imrejonk,Imre Jonk,0,1
django/django,oduvan,Alexander Lyabah,0,1
django/django,vainu-arto,,0,1
django/django,nwjlyons,Neil Lyons,0,1
django/django,TurnrDev,Jay Turner,0,1
django/django,An-dz,André Zanghelini,0,1
django/django,Isaccchoi,JiHyun Choi,0,1
django/django,changeling,,0,1
django/django,verhovsky,Борис Верховский,0,3
django/django,Blackeyeforreal,,0,7
django/django,Ina02,Ina,0,1
django/django,hatttfu,Galiya Kamalova,0,1
django/django,Flimm,David D Lowe,0,1
django/django,mohsnMohsni,Mohsn Mohsni,0,1
django/django,seamus-quinn,Seamus Quinn,0,1
django/django,ryanhunter1836,Ryan Hunter,0,1
django/django,4geru,koichi uchinishi ,0,1
