repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
jquery/jquery,DarkScorpion,,1,0
jquery/jquery,ciscokid250,,1,0
jquery/jquery,jsoref,Josh Soref,2,0
jquery/jquery,henryw4k,Henry Wong,1,0
jquery/jquery,netil,Jae Sung Park,1,0
jquery/jquery,jdufresne,Jon Dufresne,1,0
jquery/jquery,aleph1,Daniel Barber,1,0
jquery/jquery,rm-f,jh lee,1,0
jquery/jquery,jbottigliero,Joe Bottigliero,2,0
jquery/jquery,DarthNihilus1,,1,0
jquery/jquery,sculove,Son Chan Uk,1,0
jquery/jquery,evanshortiss,Evan Shortiss,1,0
jquery/jquery,panzarino,Zach Panzarino,1,0
jquery/jquery,windiest,Winds,1,0
jquery/jquery,Queeniebee,,2,0
jquery/jquery,LizaLemons,Liza Ramo Sessler,2,0
jquery/jquery,AVGP,Martin Splitt,2,0
jquery/jquery,LeonardoBraga,Leonardo Braga,2,0
jquery/jquery,ChristianGrete,Christian Grete,1,0
jquery/jquery,GreenCoder64,,1,0
jquery/jquery,pmstss,Viachaslau,1,0
jquery/jquery,sgreiner,Stefan Greiner,1,0
jquery/jquery,coolaj86,AJ ONeal,1,0
jquery/jquery,KimTaehee,Taehee Kim,1,0
jquery/jquery,zzbo,zhenbo.zheng,1,0
jquery/jquery,trupanka,Gangræna Gorgeous,1,0
jquery/jquery,bugdanov,Rurik Bugdanov,1,0
jquery/jquery,AurelioDeRosa,Aurelio De Rosa,3,0
jquery/jquery,zhanhb,zhanhb,1,0
jquery/jquery,garysye,Gary Ye,1,0
jquery/jquery,ryanwalters,Ryan Walters,1,0
jquery/jquery,tmrcui,Tamer Cui,1,0
jquery/jquery,adrianolek,Adrian Olek,3,0
jquery/jquery,SeanHenderson,,2,0
jquery/jquery,Announcement,Jacob Francis Powers,2,0
jquery/jquery,reedloden,Reed Loden,1,0
jquery/jquery,vieiralucas,Lucas Vieira,1,0
jquery/jquery,morris,Morris Brodersen,1,0
jquery/jquery,riichard,Richard Kraaijenhagen,1,0
jquery/jquery,nathanhammond,Nathan Hammond,1,0
jquery/jquery,metadings,Hans Uli Riehm,1,0
jquery/jquery,cawa-93,Alex Kozack,1,0
