repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
PowerShell/PowerShell,TingLiu6,Ting Liu [Wicresoft],28,0
PowerShell/PowerShell,quoctruong,Quoc Truong,7,0
PowerShell/PowerShell,AngelCalvo,Angel Calvo,14,0
PowerShell/PowerShell,mgreenegit,Michael Greene,1,0
PowerShell/PowerShell,maertend-zz,,3,0
PowerShell/PowerShell,kapilmb,Kapil Borle,1,0
PowerShell/PowerShell,DonGill,Don Gill,4,0
PowerShell/PowerShell,jkotas,Jan Kotas,1,0
PowerShell/PowerShell,britw,Brit Weston,1,0
PowerShell/PowerShell,DiceyDai,Dicey Dai[Wicresoft],4,0
PowerShell/PowerShell,dgrala,Darek Grala,1,0
PowerShell/PowerShell,palladia,George Fleming,41,0
PowerShell/PowerShell,zach-folwick,Zach Folwick,5,0
PowerShell/PowerShell,fearthecowboy,Garrett Serack,1,0
