repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
atom/atom,drewcassidy,Andrew Cassidy,0,1
atom/atom,mattdangerw,Matt Watson,0,2
atom/atom,GabMus,Gabriele Musco,0,1
atom/atom,ycai2,Yisheng Cai,0,2
atom/atom,farnabaz,Ahad Birang,0,1
atom/atom,andrewwoz,Andy Chikalo,0,1
atom/atom,lakhera2014,,0,1
atom/atom,kanemontreuil,Kane Montreuil,0,1
atom/atom,SahilC,Sahil Chelaramani,0,1
atom/atom,vgupta001,,0,1
atom/atom,riedlem,,0,1
atom/atom,vilnitskiy,Vlad Ilnitskiy,0,1
atom/atom,clewellEDU,,0,1
atom/atom,mukulkhandelwal,Mukul Khandelwal,0,1
atom/atom,iyakimavets,,0,1
atom/atom,brittanym3578,,0,1
atom/atom,sam0s,Sam Tubb,0,1
atom/atom,seusher,Sean Usher,0,1
atom/atom,thaisdemoura,Thais de Moura,0,1
atom/atom,steakknife,BA,0,1
atom/atom,hahaveryfun,William Dunkerley,0,1
atom/atom,amilajack,Amila Welihinda,0,1
atom/atom,jokosu10,Joko Susilo,0,1
atom/atom,danielbayley,Daniel Bayley,0,2
atom/atom,flububb,,0,1
atom/atom,jasonjyu,,1,1
atom/atom,tadityar,Tasya Aditya Rukmana,0,1
atom/atom,ivernus,Conor O'Callaghan,0,1
atom/atom,LShun,equinox.bot,0,1
atom/atom,lin31504,,0,1
atom/atom,fusion809,Brenton Horne,2,3
atom/atom,jamsinclair,Jamie,0,1
atom/atom,missinformed,Lillian,0,1
atom/atom,navickas12,,0,1
atom/atom,stereobooster,,0,2
atom/atom,PeterDaveHello,Peter Dave Hello,0,1
atom/atom,lukecaputo,Luke Caputo,1,1
atom/atom,siddharthkhandelwal,,0,1
atom/atom,aayushitanwar,,0,1
atom/atom,stevotennis,,0,1
atom/atom,ambrosiora,Rafael Ambrosio,0,1
atom/atom,go4st,,0,1
atom/atom,Salzhaltig,,0,1
atom/atom,mikezawitkowski,Mike Zawitkowski,0,1
atom/atom,davidgiraldo77,David Giraldo,0,1
atom/atom,ChamathAri,Chamath Ariyawansa,0,1
atom/atom,nikiking,Niki King,0,1
atom/atom,jakobamster,Jakob Amster,0,1
atom/atom,yuxiangdai,Yuxiang Dai,0,1
atom/atom,gholken,Greg,0,1
atom/atom,b-orlov,Bohdan Orlov,0,1
atom/atom,hamzahsarwari,hamzah sarwari,0,1
atom/atom,Kipcarry,Daan,0,1
atom/atom,Tom-the-Cat,YifanHu,0,1
atom/atom,vedharish,Harish Ved,0,2
atom/atom,JangaNA,Andy Zhang,0,1
atom/atom,philschatz,Philip Schatz,4,3
atom/atom,viemmsakh,BGBSaGBB,0,1
atom/atom,malexanderboyd,M. Alex Boyd,0,1
atom/atom,amadorfreedompop,,0,1
atom/atom,Reicito,,0,1
