repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
scrapy/scrapy,i-naveen,Naveen Sharma,0,4
scrapy/scrapy,raj1129,,0,1
scrapy/scrapy,KushagraGoel,,0,1
scrapy/scrapy,jfflisikowski,Jakub Flisikowski,0,1
scrapy/scrapy,wanaryytel,Hanno,0,1
scrapy/scrapy,baby5,abc.zxy,0,1
scrapy/scrapy,nikan1996,Ni kan,0,1
scrapy/scrapy,muffl0n,Sven Schliesing,0,1
scrapy/scrapy,KeeeeiZ,,0,1
scrapy/scrapy,stav,Steven Almeroth,17,4
scrapy/scrapy,divyamsingh13,Divyam Singh,0,4
scrapy/scrapy,testingcan,testingcan,0,2
scrapy/scrapy,Anderson-Liu,Anderson,0,1
scrapy/scrapy,granadoho,Malcolm Granado Ho Yong Liang,0,1
scrapy/scrapy,korigod,Andrei Korigodski,0,1
scrapy/scrapy,baterija,,0,2
scrapy/scrapy,leo8a,Leo Ochoa,0,1
scrapy/scrapy,mugayoshi,Muga,0,1
scrapy/scrapy,CCInCharge,Charles Chen,0,1
scrapy/scrapy,cms-codes,Christopher,0,1
scrapy/scrapy,lewoudar,Kevin Tewouda,0,1
scrapy/scrapy,iamriel,Rieljun Liguid,0,1
scrapy/scrapy,herinckc,,0,1
scrapy/scrapy,rpkilby,Ryan P Kilby,0,2
scrapy/scrapy,rhoboro,rhoboro,0,2
scrapy/scrapy,TakaakiFuruse,TakaakiFuruse,0,1
scrapy/scrapy,siulkilulki,,0,1
scrapy/scrapy,rafrox,,0,1
scrapy/scrapy,maximedb,Maxime De Bruyn,0,1
scrapy/scrapy,gekco,Ankit Kathuria,0,1
scrapy/scrapy,patiences,Patience Shyu,0,1
scrapy/scrapy,fliljeda,,0,1
scrapy/scrapy,Anjalizi,Anjali Jain,0,1
scrapy/scrapy,WenbinZhang,Wenbin Zhang,0,1
scrapy/scrapy,yuzhoujr,Yu Zhou,0,1
scrapy/scrapy,TeodorIvanov,Teodor Ivanov,0,1
scrapy/scrapy,jesuslosada,Jesús Losada,0,5
scrapy/scrapy,munderseth,Mark Underseth,0,1
scrapy/scrapy,ReLLL,Oz Tahstepe,0,1
scrapy/scrapy,raphapassini,Raphael Passini Diniz,0,1
scrapy/scrapy,zhaojiedi1992,zhaojiedi1992,0,2
scrapy/scrapy,Jesse-Bakker,Jesse,0,2
scrapy/scrapy,KosayJabre,,0,1
scrapy/scrapy,Jane222,Jana Cavojska,0,1
scrapy/scrapy,assmdx,assmdx,0,1
scrapy/scrapy,colinmorris,Colin,0,1
scrapy/scrapy,codeaditya,Aditya,0,4
scrapy/scrapy,weldon0405,Weldon Malbrough,0,2
scrapy/scrapy,djunzu,,0,4
scrapy/scrapy,NoExitTV,Fredrik Pettersson,0,2
scrapy/scrapy,paulluo,paul,0,1
scrapy/scrapy,rodrigc,Craig Rodrigues,0,2
scrapy/scrapy,rjhowell44,,0,1
scrapy/scrapy,superyyrrzz,Renze Yu,0,1
scrapy/scrapy,revolter,Iulian Onofrei,0,1
scrapy/scrapy,wangtua1,Wang Shiyang,0,1
scrapy/scrapy,cclauss,Christian Clauss,0,7
scrapy/scrapy,mxws,,0,1
scrapy/scrapy,iamminji,Minji Kim,0,1
scrapy/scrapy,BruceDone,Bruce Tang,0,1
scrapy/scrapy,ngash,Chomba Ng'ang'a,0,1
scrapy/scrapy,edpmti,,0,1
scrapy/scrapy,davidthewatson,david watson,0,1
scrapy/scrapy,simik-ru,,0,1
scrapy/scrapy,kirankoduru,Kiran Koduru,0,1
scrapy/scrapy,andreip,Andrei Petre,0,1
scrapy/scrapy,jenya,Eugene Vorobev,0,1
scrapy/scrapy,dguo,Danny Guo,0,2
scrapy/scrapy,cconrad,Claus Conrad,0,1
scrapy/scrapy,anaisabel7,Ana Isabel,0,1
scrapy/scrapy,rocioar,Rocio Aramberri,2,1
scrapy/scrapy,mezhou887,mezhou887,0,1
scrapy/scrapy,bufrr,bufrr,0,2
scrapy/scrapy,ianhhhhhhhhe,IanHe,0,1
scrapy/scrapy,chuanjin,*(^-^)*,0,1
scrapy/scrapy,OlivierKnell,,0,1
scrapy/scrapy,khpeek,Kurt Peek,0,2
scrapy/scrapy,lockie,Andrew Kravchuk,0,1
scrapy/scrapy,eliat123,Eli Atzaba,0,1
scrapy/scrapy,luzfcb,Fábio C. Barrionuevo da Luz,0,1
scrapy/scrapy,shaform,Yong-Siang Shih,0,2
scrapy/scrapy,yandongxu,dongxu,0,1
scrapy/scrapy,mgaitan,Martín Gaitán,0,1
scrapy/scrapy,tbcardoso,Tiago Bluemel Cardoso,0,1
scrapy/scrapy,JulienPalard,Julien Palard,0,1
scrapy/scrapy,RajatGoyal,rajat goyal,0,1
scrapy/scrapy,wddwycc,duan,0,1
scrapy/scrapy,StephenWilbur,,0,1
scrapy/scrapy,LMKight,,0,1
scrapy/scrapy,liusy182,Siyuan Liu,0,1
scrapy/scrapy,simongartz,Simon,0,1
scrapy/scrapy,qhuang872,Qiwei Huang,0,1
